@relation whatever

@attribute Distancia_CA1 numeric
@attribute Distancia_CA2 numeric
@attribute Distancia_CA3 numeric
@attribute Distancia_CA4 numeric
@attribute Distancia_A+C1 numeric
@attribute Distancia_A+C2 numeric
@attribute Distancia_A+C3 numeric
@attribute Distancia_A+C4 numeric
@attribute Distancia_CA1-CA2 numeric
@attribute Distancia_CA1-CA3 numeric
@attribute Distancia_CA1-CA4 numeric
@attribute Distancia_CA2-CA3 numeric
@attribute Distancia_CA2-CA4 numeric
@attribute Distancia_CA3-CA4 numeric
@attribute Distancia_AC1-AC2 numeric
@attribute Distancia_AC1-AC3 numeric
@attribute Distancia_AC1-AC4 numeric
@attribute Distancia_AC2-AC3 numeric
@attribute Distancia_AC2-AC4 numeric
@attribute Distancia_AC3-AC4 numeric
@attribute Angulo_CA1-C_1 numeric
@attribute Angulo_CA2-C_2 numeric
@attribute Angulo_CA3-C_3 numeric
@attribute Angulo_CA4-C_4 numeric
@attribute Angulo_CA1-CA2 numeric
@attribute Angulo_CA1-CA3 numeric
@attribute Angulo_CA1-CA4 numeric
@attribute Angulo_CA2-CA3 numeric
@attribute Angulo_CA2-CA4 numeric
@attribute Angulo_CA3-CA4 numeric
@attribute Angulo_AC1-AC2 numeric
@attribute Angulo_AC1-AC3 numeric
@attribute Angulo_AC1-AC4 numeric
@attribute Angulo_AC2-AC3 numeric
@attribute Angulo_AC2-AC4 numeric
@attribute Angulo_AC3-AC4 numeric
@attribute Torsion_aa1 numeric
@attribute Torsion_aa2 numeric
@attribute Torsion_aa3 numeric
@attribute Torsion_aa4 numeric
@attribute Phi_aa1 numeric
@attribute Phi_aa2 numeric
@attribute Phi_aa3 numeric
@attribute Psi_aa1 numeric
@attribute Psi_aa2 numeric
@attribute Psi_aa3 numeric
@attribute Omega_aa1 numeric
@attribute Omega_aa2 numeric
@attribute Omega_aa3 numeric
@attribute Hidrofobicidad_H numeric
@attribute Hidrofobicidad_K numeric
@attribute Hidrofobicidad_W numeric
@attribute Total_Aminoacidos numeric
@attribute No_Polares numeric
@attribute Polares_Neutros numeric
@attribute Polares_Positivos numeric
@attribute Polares_Negativos numeric
@attribute O_c3 numeric
@attribute C_c3 numeric
@attribute atomos_c3 numeric
@attribute N_c4 numeric
@attribute O_c4 numeric
@attribute C_c4 numeric
@attribute atomos_c4 numeric
@attribute atomos_sitio numeric
@attribute C-C numeric
@attribute C-O numeric
@attribute C-N numeric
@attribute O-O numeric
@attribute O-N numeric
@attribute N-N numeric
@attribute Inter_totales numeric
@attribute Desvi_est_int numeric
@attribute Inter_funci numeric
@attribute Desv_est_fun numeric
@attribute energia_captacion_c3 numeric
@attribute energia_captacion_c4 numeric
@attribute energia_captacion_4aa numeric
@attribute Radio_Sitio_Menor numeric
@attribute Radio_Sitio_Mayor numeric
@attribute Radio_Sitio_Prom numeric
@attribute Radio_Sitio_Desvi numeric
@attribute Total_aa_sitio numeric
@attribute volumen_c3 numeric
@attribute volumen_c4 numeric
@attribute Smallest_alpha numeric
@attribute Optimal_alpha numeric
@attribute class {1,0}


@data
4.09919132064 , 4.59791585235 , 5.7196159109 , 7.30283920543 , 4.09919132064 , 3.39451606797 , 5.3080886858 , 6.20530326573 , 3.76283533063 , 7.17182303931 , 8.71614067459 , 3.80204085335 , 5.77118561023 , 3.76923917755 , 4.78405951685 , 5.98443005789 , 7.82297700469 , 2.25604203603 , 3.21349101499 , 3.16314280709 , 67.9076054175 , 93.3757707206 , 50.9473153041 , 74.9130135936 , 50.8771849828 , 92.3438110691 , 95.5940831537 , 41.488855347 , 52.1940425577 , 30.6903061015 , 78.7298283382 , 77.8412241467 , 96.6482568577 , 16.1833374097 , 19.5390775176 , 30.645480588 , 179.165611497 , 157.871220938 , 96.2718920485 , 32.2857457564 , 49.14546397 , 276.239410165 , 15.4201927124 , 18.9436937182 , 116.349683191 , 100.12747443 , 1 , -1 , 1 , 13.9 , -14.4 , 1.52 , 10 , 20.0 , 60.0 , 10.0 , 10.0 , 0.0 , 100.0 , 7 , 14.0 , 21.0 , 64.0 , 14 , 24 , 168 , 90 , 80 , 32 , 18 , 14 , 402 , 53.0169784126 , 88 , 10.9969692795 , 2.8 , 21.4 , 50.4 , 1.32586386809 , 7.18231005431 , 5.49346619868 , 1.97577356643 , 10 , 674.73 , 1084.04 , 18.2591 , 18.2591 , 0 
4.10243446371 , 4.60595923704 , 5.72788633022 , 7.29715285327 , 4.10243446371 , 3.39695380057 , 5.31771298166 , 6.20318055127 , 3.76283533063 , 7.17182303931 , 8.71614067459 , 3.80204085335 , 5.77118561023 , 3.76923917755 , 4.78405951685 , 5.98443005789 , 7.82297700469 , 2.25604203603 , 3.21349101499 , 3.16314280709 , 67.8058000025 , 93.4249953992 , 51.1741195901 , 74.9338173164 , 50.7986393456 , 92.1906063022 , 95.6482709918 , 41.4187962655 , 52.2467707749 , 30.7388884915 , 78.6565743779 , 77.7001631888 , 96.644966943 , 16.0050073212 , 19.6392534437 , 30.6581075719 , 179.165611497 , 157.871220938 , 96.2718920485 , 32.2857457564 , 49.14546397 , 276.239410165 , 15.4201927124 , 18.9436937182 , 116.349683191 , 100.12747443 , 1 , -1 , 1 , 14.22 , -17.2 , 0.39 , 9 , 11.1111111111 , 66.6666666667 , 11.1111111111 , 11.1111111111 , 0.0 , 100.0 , 7 , 14.0 , 21.0 , 64.0 , 14 , 24 , 154 , 88 , 80 , 32 , 18 , 14 , 386 , 49.5055552438 , 72 , 8.17312669668 , 2.8 , 21.4 , 50.4 , 1.20658851532 , 6.52970881481 , 5.25119107369 , 1.9956145478 , 9 , 664.26 , 1076.99 , 18.2591 , 18.2591 , 0 
4.12026020439 , 4.63740947577 , 5.75335412937 , 7.31760937962 , 4.12026020439 , 3.42515903804 , 5.34704167034 , 6.22497815834 , 3.76283533063 , 7.17182303931 , 8.71614067459 , 3.80204085335 , 5.77118561023 , 3.76923917755 , 4.78405951685 , 5.98443005789 , 7.82297700469 , 2.25604203603 , 3.21349101499 , 3.16314280709 , 67.5673441671 , 93.5304773716 , 51.2236272065 , 74.8491897748 , 50.4695583366 , 91.640664513 , 95.1827598709 , 41.1979059626 , 52.0409635493 , 30.6461209648 , 78.0981311908 , 77.2106197921 , 96.1236320742 , 15.8698117017 , 19.6667355228 , 30.5394768596 , 179.165611497 , 157.871220938 , 96.2718920485 , 32.2857457564 , 49.14546397 , 276.239410165 , 15.4201927124 , 18.9436937182 , 116.349683191 , 100.12747443 , 1 , -1 , 1 , 14.22 , -17.2 , 0.39 , 9 , 11.1111111111 , 66.6666666667 , 11.1111111111 , 11.1111111111 , 0.0 , 100.0 , 8 , 15.0 , 23.0 , 61.0 , 13 , 24 , 154 , 88 , 80 , 32 , 18 , 14 , 386 , 49.5055552438 , 72 , 8.17312669668 , 2.8 , 21.4 , 50.4 , 1.20658851532 , 6.52970881481 , 5.25119107369 , 1.9956145478 , 9 , 843.29 , 1062.53 , 18.2591 , 18.2591 , 0 
5.30472155927 , 5.66679153843 , 6.15778156608 , 7.38842410486 , 5.30472155927 , 4.04106967066 , 6.02674890355 , 6.3640778148 , 3.76283533063 , 7.17182303931 , 8.71614067459 , 3.80204085335 , 5.77118561023 , 3.76923917755 , 4.78405951685 , 5.98443005789 , 7.82297700469 , 2.25604203603 , 3.21349101499 , 3.16314280709 , 68.4517091794 , 105.190406266 , 55.5913303821 , 67.7736446183 , 39.9437399794 , 77.0656035969 , 85.0543738885 , 37.2194427315 , 50.3835002285 , 30.6262601055 , 59.7739198976 , 63.3815061318 , 83.6714827887 , 12.4575670947 , 25.2911589654 , 29.4191207683 , 179.165611497 , 157.871220938 , 96.2718920485 , 91.5353219701 , 49.14546397 , 276.239410165 , 15.4201927124 , 18.9436937182 , 116.349683191 , 100.12747443 , 1 , -1 , 1 , 13.38 , -16.4 , 0.26 , 8 , 12.5 , 62.5 , 12.5 , 12.5 , 33.0 , 33.0 , 3 , 0.0 , 9.0 , 90.0 , 11 , 14 , 104 , 68 , 52 , 22 , 10 , 12 , 268 , 34.1994151997 , 28 , 4.99332888295 , 1.4 , 2.8 , 50.4 , 3.92119231504 , 6.38513104162 , 5.20064352497 , 2.07083746185 , 8 , 616.67 , 808.78 , 18.3729 , 18.3729 , 0 
6.48141400371 , 6.84283049098 , 6.89918951121 , 8.34585314523 , 6.48141400371 , 6.05719151262 , 6.89918951121 , 7.15735853242 , 3.80204085335 , 7.17182303931 , 3.76923917755 , 3.76283533063 , 5.77118561023 , 8.71614067459 , 2.43973600115 , 7.17182303931 , 2.41631966402 , 4.78822357344 , 3.45523555655 , 7.82297700469 , 44.8025269193 , 115.271662866 , 74.9491633634 , 57.2790331351 , 33.0172868464 , 64.7335849768 , 25.7353486443 , 31.7799874303 , 43.2664271343 , 68.9938232472 , 22.1067830255 , 64.7335849768 , 19.6106984414 , 42.763079342 , 28.8044036852 , 67.6043057509 , 28.9392510959 , 1.99845528795 , 163.183660674 , 20.6379711178 , 15.4201927124 , 276.239410165 , 49.14546397 , 100.12747443 , 116.349683191 , 18.9436937182 , 1 , -1 , 1 , 8.28 , -8.4 , 1.36 , 6 , 33.3333333333 , 33.3333333333 , 16.6666666667 , 16.6666666667 , 0 , 0 , 0 , 0.0 , 22.0 , 77.0 , 9 , 9 , 84 , 30 , 26 , 2 , 0 , 2 , 144 , 25.6281095674 , 42 , 8.23002632641 , 0 , 1.9 , 7.6 , 4.48376244008 , 7.24741251812 , 5.16479131928 , 1.52993978623 , 6 , 0 , 1010.42 , 16.7601 , 18.2419 , 0 
6.54843372609 , 6.7168117133 , 6.77613000455 , 8.34711785753 , 6.54843372609 , 6.7168117133 , 6.02712958357 , 7.17549842248 , 7.17182303931 , 3.80204085335 , 3.76923917755 , 3.76283533063 , 8.71614067459 , 5.77118561023 , 7.17182303931 , 2.43973600115 , 2.41631966402 , 4.78822357344 , 7.82297700469 , 3.45523555655 , 45.8322128919 , 73.1797095502 , 113.528245794 , 58.6596885567 , 65.4411015547 , 33.1021774329 , 25.8897340144 , 32.3822540584 , 69.7456337139 , 43.3321942318 , 65.4411015547 , 21.8692301014 , 19.6002722572 , 43.7216376238 , 68.4512884851 , 28.6911984973 , 28.2382542698 , 179.165611497 , 243.632317479 , 20.6379711178 , 15.4201927124 , 49.14546397 , 276.239410165 , 100.12747443 , 18.9436937182 , 116.349683191 , 1 , 1 , -1 , 8.28 , -8.4 , 1.36 , 6 , 33.3333333333 , 33.3333333333 , 16.6666666667 , 16.6666666667 , 0 , 0 , 0 , 0.0 , 20.0 , 80.0 , 10 , 10 , 88 , 34 , 28 , 2 , 0 , 2 , 154 , 27.0591943709 , 40 , 7.74596669241 , 0 , 1.9 , 7.6 , 4.29472511187 , 7.44244670908 , 5.30707215242 , 1.66059540356 , 6 , 0 , 1006.12 , 19.877 , 20.1617 , 1 
6.13175128996 , 6.47272707435 , 6.6193985157 , 7.93714953661 , 6.13175128996 , 5.66697678082 , 6.6193985157 , 6.75537843109 , 3.80204085335 , 7.17182303931 , 3.76923917755 , 3.76283533063 , 5.77118561023 , 8.71614067459 , 2.43973600115 , 7.17182303931 , 2.41631966402 , 4.78822357344 , 3.45523555655 , 7.82297700469 , 45.9322309314 , 115.832697683 , 76.1798057034 , 57.9025423213 , 34.9796660798 , 68.326715538 , 27.4357400138 , 33.3821961638 , 45.8355842694 , 72.9305697367 , 23.4425004761 , 68.326715538 , 20.8978398928 , 45.0496277561 , 30.7345790495 , 71.5843768515 , 28.9392510959 , 1.99845528795 , 163.183660674 , 20.6379711178 , 15.4201927124 , 276.239410165 , 49.14546397 , 100.12747443 , 116.349683191 , 18.9436937182 , 1 , -1 , 1 , 7.8 , -6.1 , 2.8 , 6 , 33.3333333333 , 50.0 , 0.0 , 16.6666666667 , 100.0 , 0.0 , 1 , 10.0 , 10.0 , 80.0 , 10 , 11 , 100 , 52 , 20 , 4 , 0 , 6 , 182 , 31.375149402 , 46 , 8.2259751195 , 1.2 , 3.1 , 7.6 , 3.53135482308 , 6.50038232162 , 4.93293146641 , 1.71814865795 , 6 , 476.61 , 1051.74 , 14.1576 , 15.1245 , 0 
6.42767078218 , 6.61316000635 , 6.64304000422 , 8.2280539659 , 6.42767078218 , 6.61316000635 , 5.89175342469 , 7.05391313176 , 7.17182303931 , 3.80204085335 , 3.76923917755 , 3.76283533063 , 8.71614067459 , 5.77118561023 , 7.17182303931 , 2.43973600115 , 2.41631966402 , 4.78822357344 , 7.82297700469 , 3.45523555655 , 45.8434978721 , 73.6386693279 , 113.498086737 , 58.9483206983 , 66.7097477528 , 33.770379697 , 26.3204020825 , 32.9798238466 , 70.9815769234 , 44.0851463753 , 66.7097477528 , 22.3008987182 , 19.9587999267 , 44.5643197168 , 69.7494663108 , 29.2357863399 , 28.2382542698 , 179.165611497 , 243.632317479 , 20.6379711178 , 15.4201927124 , 49.14546397 , 276.239410165 , 100.12747443 , 18.9436937182 , 116.349683191 , 1 , 1 , -1 , 5.57 , -4.5 , 2.35 , 5 , 40.0 , 40.0 , 0.0 , 20.0 , 0 , 0 , 0 , 0.0 , 16.0 , 83.0 , 12 , 12 , 88 , 34 , 18 , 2 , 0 , 2 , 144 , 26.7581763205 , 40 , 7.74596669241 , 0 , 1.9 , 7.6 , 3.97646039251 , 5.60195500907 , 4.77679299527 , 1.63167576329 , 5 , 0 , 1047.4 , 14.1576 , 15.1245 , 0 
6.34788968673 , 6.67269627013 , 6.73730519966 , 8.11858307501 , 6.34788968673 , 5.87965899071 , 6.73730519966 , 6.94916386526 , 3.80204085335 , 7.17182303931 , 3.76923917755 , 3.76283533063 , 5.77118561023 , 8.71614067459 , 2.43973600115 , 7.17182303931 , 2.41631966402 , 4.78822357344 , 3.45523555655 , 7.82297700469 , 46.4347864062 , 115.447599099 , 74.8857763158 , 57.7683265092 , 33.8387046196 , 66.3941897326 , 26.8005453741 , 32.5873872093 , 44.6114928955 , 71.1571764157 , 22.6019095733 , 66.3941897326 , 20.294979266 , 43.9540808236 , 29.7843996984 , 69.7019041774 , 28.9392510959 , 1.99845528795 , 163.183660674 , 20.6379711178 , 15.4201927124 , 276.239410165 , 49.14546397 , 100.12747443 , 116.349683191 , 18.9436937182 , 1 , -1 , 1 , 7.8 , -6.1 , 2.8 , 6 , 33.3333333333 , 50.0 , 0.0 , 16.6666666667 , 100.0 , 0.0 , 1 , 0.0 , 11.0 , 88.0 , 9 , 10 , 88 , 48 , 18 , 4 , 0 , 6 , 164 , 27.8136657059 , 40 , 7.74596669241 , 1.2 , 3.1 , 7.6 , 3.68447945914 , 6.67952041265 , 5.01788902755 , 1.69387011625 , 6 , 452.16 , 1035.51 , 14.1576 , 15.1245 , 0 
5.41403506408 , 6.30170155059 , 6.80088730616 , 7.40121540521 , 5.41403506408 , 6.30170155059 , 6.62084707183 , 7.40121540521 , 8.97005601909 , 10.8419584402 , 5.29643704501 , 3.7973324587 , 7.29542050097 , 10.6310656957 , 8.97005601909 , 10.1474546807 , 5.29643704501 , 2.40846202432 , 7.29542050097 , 9.44064045778 , 43.8637957806 , 95.2803634542 , 69.0905254531 , 67.4327604269 , 99.6503992553 , 124.758883808 , 45.6341279229 , 33.4177775844 , 63.7435889117 , 96.8400167006 , 99.6503992553 , 114.582298581 , 45.6341279229 , 21.2977240014 , 63.7435889117 , 84.4444447147 , 105.733479178 , 160.567660315 , 35.7782015248 , 327.393870438 , 50.4150688897 , 64.4109475181 , 350.170264529 , 86.1087492596 , 191.450465655 , 318.347858786 , 1 , 1 , -1 , 3.83 , 6.0 , 0.72 , 7 , 57.1428571429 , 14.2857142857 , 28.5714285714 , 0.0 , 0.0 , 100.0 , 3 , 9.0 , 9.0 , 81.0 , 11 , 19 , 246 , 98 , 102 , 24 , 10 , 10 , 490 , 75.6901578807 , 136 , 12.9331615109 , -7.5 , -8.2 , -34.8 , 1.39985472702 , 5.90750798429 , 4.94580582463 , 1.75019288262 , 7 , 751.6 , 904.88 , 26.9521 , 26.9521 , 1 
5.79485277155 , 6.36342629785 , 6.52911961313 , 7.88564594908 , 5.79485277155 , 6.36342629785 , 6.46138810862 , 7.14145526055 , 8.97005601909 , 10.8419584402 , 12.0712812936 , 3.7973324587 , 7.09059853709 , 3.80415582199 , 8.97005601909 , 10.1474546807 , 11.194171855 , 2.40846202432 , 7.50708517095 , 5.51945759563 , 40.5253340481 , 100.025450012 , 71.6169672495 , 34.7942280155 , 94.9693019636 , 123.113100077 , 123.131870644 , 34.2288358663 , 58.525207269 , 28.6778067288 , 94.9693019636 , 111.660708748 , 119.477876767 , 21.631006088 , 67.2569943651 , 47.5530073555 , 105.733479178 , 160.567660315 , 172.088703576 , 338.365930706 , 50.4150688897 , 64.4109475181 , 350.170264529 , 86.1087492596 , 191.450465655 , 318.347858786 , 1 , 1 , -1 , 4.38 , 2.2 , 0.16 , 6 , 50.0 , 16.6666666667 , 33.3333333333 , 0.0 , 0.0 , 100.0 , 2 , 11.0 , 11.0 , 77.0 , 9 , 16 , 258 , 94 , 70 , 18 , 4 , 10 , 454 , 77.5435361587 , 146 , 12.9331615109 , 0 , -15.5 , -34.8 , 1.54464237192 , 5.61943209306 , 4.90889219986 , 1.62618673075 , 6 , 529.6 , 909.19 , 26.9521 , 26.9521 , 1 
5.30062989986 , 6.68149226054 , 6.6915304526 , 7.30860584997 , 5.30062989986 , 6.68149226054 , 6.6915304526 , 7.17728947498 , 11.3032182098 , 10.9852910576 , 11.6550616164 , 9.09698787683 , 5.38192553834 , 9.08882296652 , 11.3032182098 , 10.9852910576 , 11.9074243513 , 9.09698787683 , 5.33549504388 , 7.85153088387 , 31.5743926851 , 52.9956196502 , 54.8302876025 , 88.8253175691 , 140.970112652 , 132.366386826 , 134.522101924 , 85.7262027101 , 44.9721974062 , 80.8312269864 , 140.970112652 , 132.366386826 , 144.80185307 , 85.7262027101 , 45.1099782251 , 68.8588471441 , 199.559544988 , 281.249099806 , 188.68899131 , 3.97490566257 , 326.712805859 , 155.862917267 , 254.510864877 , 61.4984197745 , 18.4423928233 , 55.4049795945 , -1 , 1 , -1 , 13.22 , 2.6 , -1.19 , 12 , 50.0 , 25.0 , 8.33333333333 , 16.6666666667 , 40.0 , 60.0 , 5 , 25.0 , 12.0 , 62.0 , 8 , 16 , 210 , 34 , 102 , 10 , 4 , 0 , 360 , 65.4339361494 , 228 , 20.7862133797 , -4.5 , 34.0 , 79.2 , 3.30279574626 , 6.56259381621 , 5.7386850257 , 1.32829770088 , 12 , 590.15 , 1341.78 , 10.1974 , 16.2323 , 0 
5.25054635369 , 6.70417863957 , 6.72871175466 , 7.39942014731 , 5.25054635369 , 6.70417863957 , 6.72871175466 , 7.26886142202 , 11.3032182098 , 10.9852910576 , 11.6550616164 , 9.09698787683 , 5.38192553834 , 9.08882296652 , 11.3032182098 , 10.9852910576 , 11.9074243513 , 9.09698787683 , 5.33549504388 , 7.85153088387 , 30.7366622007 , 52.290366398 , 54.1033955053 , 88.8731014844 , 141.699073366 , 132.606124505 , 133.534857983 , 85.2529646238 , 44.5265010929 , 79.9246849216 , 141.699073366 , 132.606124505 , 143.529013019 , 85.2529646238 , 44.6683558596 , 68.1128450741 , 199.559544988 , 281.249099806 , 188.68899131 , 289.304334054 , 326.712805859 , 155.862917267 , 254.510864877 , 61.4984197745 , 18.4423928233 , 55.4049795945 , -1 , 1 , -1 , 13.22 , 2.6 , -1.19 , 12 , 50.0 , 25.0 , 8.33333333333 , 16.6666666667 , 40.0 , 60.0 , 5 , 25.0 , 12.0 , 62.0 , 8 , 16 , 210 , 34 , 102 , 10 , 4 , 0 , 360 , 65.4339361494 , 228 , 20.7862133797 , -4.5 , 34.0 , 79.2 , 3.30279574626 , 7.12751014645 , 5.7386850257 , 1.32829770088 , 12 , 599.36 , 1350.33 , 10.1974 , 16.2323 , 0 
4.88883446181 , 6.47373947009 , 6.97925008898 , 7.5529193865 , 4.88883446181 , 6.47373947009 , 6.97925008898 , 7.5529193865 , 10.9852910576 , 3.84275789995 , 11.3032182098 , 12.2394754218 , 9.09698787683 , 13.0905408488 , 10.9852910576 , 3.84275789995 , 11.3032182098 , 12.2394754218 , 9.09698787683 , 13.0905408488 , 27.8862283808 , 51.9782399851 , 110.12223553 , 52.2457618874 , 150.08858699 , 32.0437535031 , 129.340421389 , 130.917388417 , 80.4640634287 , 128.483072273 , 150.08858699 , 32.0437535031 , 129.340421389 , 130.917388417 , 80.4640634287 , 128.483072273 , 115.589750289 , 251.012632615 , 246.169180349 , 212.050560877 , 326.712805859 , 254.510864877 , 359.142447435 , 61.4984197745 , 55.4049795945 , 8.80240155618 , -1 , -1 , -1 , 8.76 , 5.8 , -2.09 , 10 , 60.0 , 10.0 , 10.0 , 20.0 , 22.0 , 77.0 , 9 , 25.0 , 25.0 , 50.0 , 8 , 20 , 252 , 70 , 142 , 24 , 8 , 2 , 498 , 80.2608248151 , 256 , 25.216396782 , 14.0 , 52.5 , 78.0 , 4.46212713711 , 5.47064800617 , 5.22313349359 , 1.05733267595 , 10 , 916.17 , 1323.26 , 6.45276 , 16.2323 , 1 
4.91601744748 , 6.69225760778 , 6.75077120564 , 7.17914422957 , 4.91601744748 , 6.69225760778 , 6.75077120564 , 7.17914422957 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 22.4624571518 , 107.285680869 , 47.6635574286 , 53.3539726703 , 34.5607168129 , 140.122613873 , 58.4224016322 , 131.140293163 , 44.5801995306 , 150.196501769 , 34.5607168129 , 140.122613873 , 58.4224016322 , 131.140293163 , 44.5801995306 , 150.196501769 , 335.328870498 , 204.964224388 , 211.333301378 , 89.2055199005 , 326.712805859 , 359.142447435 , 254.510864877 , 61.4984197745 , 8.80240155618 , 55.4049795945 , -1 , -1 , -1 , 14.22 , -3.1 , -4.22 , 11 , 45.4545454545 , 18.1818181818 , 9.09090909091 , 27.2727272727 , 28.0 , 71.0 , 7 , 25.0 , 12.0 , 62.0 , 8 , 17 , 202 , 68 , 120 , 24 , 4 , 2 , 420 , 65.4094794353 , 208 , 21.7286293478 , 1.0 , 47.0 , 79.2 , 4.38594784366 , 8.22030580858 , 5.49878261255 , 1.28847438601 , 11 , 617.54 , 1445.99 , 12.2382 , 16.2323 , 1 
5.23879118429 , 6.23710488503 , 6.80532721609 , 7.20570107309 , 5.23879118429 , 6.23710488503 , 6.80532721609 , 7.20570107309 , 10.9852910576 , 3.84275789995 , 12.3825431034 , 12.2394754218 , 4.18731540229 , 12.9223158264 , 10.9852910576 , 3.84275789995 , 12.3825431034 , 12.2394754218 , 4.18731540229 , 12.9223158264 , 20.6168988413 , 44.7982394358 , 102.611046458 , 24.2519101035 , 146.240300244 , 34.1757097203 , 168.415184357 , 139.54067164 , 35.3759106932 , 134.508559426 , 146.240300244 , 34.1757097203 , 168.415184357 , 139.54067164 , 35.3759106932 , 134.508559426 , 115.589750289 , 251.012632615 , 229.061881462 , 331.365725964 , 326.712805859 , 254.510864877 , 359.142447435 , 61.4984197745 , 55.4049795945 , 8.80240155618 , -1 , -1 , -1 , 10.76 , 5.2 , -2.21 , 11 , 54.5454545455 , 18.1818181818 , 9.09090909091 , 18.1818181818 , 12.0 , 87.0 , 8 , 22.0 , 22.0 , 55.0 , 9 , 19 , 258 , 74 , 134 , 22 , 4 , 0 , 492 , 81.4186710773 , 250 , 26.8898989709 , 14.3 , 60.3 , 79.2 , 4.48777047208 , 8.12737675284 , 5.50664731821 , 1.20115358021 , 11 , 910.89 , 1421.56 , 15.6599 , 15.6599 , 0 
5.68361439673 , 6.12104207201 , 6.23404589053 , 6.46618777336 , 4.72945727832 , 6.12104207201 , 6.23404589053 , 6.46618777336 , 9.57328972462 , 10.3886260064 , 3.78749367432 , 5.98086955157 , 9.12107760099 , 8.64402866898 , 9.28738506311 , 10.1031788951 , 4.83198880697 , 5.98086955157 , 9.12107760099 , 8.64402866898 , 24.240984755 , 16.7478253163 , 75.8351366478 , 97.078752566 , 108.32591474 , 121.244790619 , 35.5934387343 , 57.8959598772 , 92.8350651296 , 85.7635552987 , 117.150336697 , 133.83947118 , 48.1194879451 , 57.8959598772 , 92.8350651296 , 85.7635552987 , 4.84726023514 , 327.3783615 , 224.638675157 , 80.2746237024 , 99.7513608527 , 207.596799136 , 215.768538735 , 34.4487378007 , 196.368469691 , 214.337959559 , 1 , -1 , -1 , 9.51 , -3.6 , -4.3 , 8 , 37.5 , 12.5 , 37.5 , 12.5 , 0.0 , 100.0 , 3 , 14.0 , 14.0 , 71.0 , 7 , 15 , 206 , 104 , 102 , 30 , 8 , 6 , 456 , 66.2314124868 , 126 , 6.83617826957 , -17.2 , -14.7 , 10.0 , 2.27804742565 , 5.23828215755 , 4.52309760855 , 1.43318359318 , 8 , 657.19 , 917.56 , 8.64329 , 8.99798 , 1 
4.66106058665 , 6.63851991609 , 6.95053512342 , 7.18120372654 , 4.66106058665 , 6.63851991609 , 6.95053512342 , 7.18120372654 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 24.7062618265 , 110.408705821 , 50.0160696286 , 52.455745951 , 34.454985058 , 141.405058012 , 58.9286336847 , 128.482268472 , 44.7141919586 , 144.571532741 , 34.454985058 , 141.405058012 , 58.9286336847 , 128.482268472 , 44.7141919586 , 144.571532741 , 335.328870498 , 204.964224388 , 211.333301378 , 89.2055199005 , 326.712805859 , 359.142447435 , 254.510864877 , 61.4984197745 , 8.80240155618 , 55.4049795945 , -1 , -1 , -1 , 11.99 , -1.5 , -4.67 , 10 , 50.0 , 10.0 , 10.0 , 30.0 , 28.0 , 71.0 , 7 , 22.0 , 11.0 , 66.0 , 9 , 18 , 178 , 62 , 140 , 26 , 18 , 2 , 426 , 61.6344059759 , 198 , 21.5669500239 , 1.0 , 47.0 , 56.0 , 4.96646159089 , 7.19501456266 , 5.2123728001 , 1.17899365383 , 10 , 621.36 , 1441.47 , 12.2382 , 16.2323 , 0 
4.84926281518 , 6.67326873221 , 6.93020413319 , 7.03823680628 , 4.84926281518 , 6.67326873221 , 6.93020413319 , 7.03823680628 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 23.105328506 , 108.698046026 , 48.3244921819 , 52.0164696938 , 34.5891212371 , 136.971556363 , 59.8284186921 , 128.235721189 , 45.2053905228 , 149.044005253 , 34.5891212371 , 136.971556363 , 59.8284186921 , 128.235721189 , 45.2053905228 , 149.044005253 , 335.328870498 , 204.964224388 , 211.333301378 , 89.2055199005 , 326.712805859 , 359.142447435 , 254.510864877 , 61.4984197745 , 8.80240155618 , 55.4049795945 , -1 , -1 , -1 , 14.22 , -3.1 , -4.22 , 11 , 45.4545454545 , 18.1818181818 , 9.09090909091 , 27.2727272727 , 28.0 , 71.0 , 7 , 25.0 , 12.0 , 62.0 , 8 , 17 , 202 , 68 , 160 , 28 , 18 , 2 , 478 , 70.2125344935 , 222 , 23.850925908 , 1.0 , 47.0 , 56.0 , 4.55426037615 , 8.43736025984 , 5.50916814113 , 1.33854671935 , 11 , 626.33 , 1449.26 , 12.2382 , 16.2323 , 0 
